t_ps,E_per_molecule_eV,E_total_eV,E_total_J,P_inst_per_mol_W,P_inst_total_W,E_passive_per_molecule_eV,Ergotropy_per_molecule_eV,Ergotropy_total_J
3.635000000000000231e+00,9.631470438882941409e-02,4.815735219441471100e+09,7.715658444119987165e-10,-2.459900014996498047e-10,-1.229950007497973274e+01,8.089026108256917869e-02,1.542444330626023541e-02,1.235634132887392676e-10
3.640000000000000124e+00,9.630703045762593895e-02,4.815351522881297112e+09,7.715043694456729782e-10,-2.458099521802917437e-10,-1.229049760902125854e+01,8.088604732987421386e-02,1.542098312775172508e-02,1.235356942029602434e-10
3.645000000000000018e+00,9.629936213835814385e-02,4.814968106917906761e+09,7.714429394359083606e-10,-2.456303484195339381e-10,-1.228151742098270915e+01,8.088183589306520427e-02,1.541752624529293958e-02,1.235080015214504946e-10
3.649999999999999911e+00,9.629169941713970615e-02,4.814584970856985092e+09,7.713815542714632368e-10,-2.454511890550354258e-10,-1.227255945275828708e+01,8.087762668938991428e-02,1.541407272774979187e-02,1.234803357958867827e-10
3.655000000000000249e+00,9.628404228011989974e-02,4.814202114005994797e+09,7.713202138413808404e-10,-2.452724729356784317e-10,-1.226362364678061567e+01,8.087341973386430460e-02,1.541062254625559513e-02,1.234526967950214877e-10
3.660000000000000142e+00,9.627639071348427502e-02,4.813819535674213409e+09,7.712589180349953654e-10,-2.450941989054747410e-10,-1.225470994527859148e+01,8.086921500062058121e-02,1.540717571286369381e-02,1.234250846154125139e-10
3.665000000000000036e+00,9.626874470345422874e-02,4.813437235172711372e+09,7.711976667419280376e-10,-2.449163658130948200e-10,-1.224581829064118210e+01,8.086501256669732796e-02,1.540373213675690078e-02,1.233974985295339882e-10
3.669999999999999929e+00,9.626110423628721213e-02,4.813055211814360619e+09,7.711364598520888725e-10,-2.447389725141971571e-10,-1.223694862570846453e+01,8.086081233915162758e-02,1.540029189713558455e-02,1.233699391718508111e-10
3.675000000000000266e+00,9.625346929827600928e-02,4.812673464913800240e+09,7.710752972556708845e-10,-2.445620178674048559e-10,-1.222810089334961958e+01,8.085661432895674405e-02,1.539685496931926523e-02,1.233424063446505572e-10
3.680000000000000160e+00,9.624583987574933386e-02,4.812291993787467003e+09,7.710141788431552570e-10,-2.443855007237177233e-10,-1.221927503617189359e+01,8.085241854774678771e-02,1.539342132800254614e-02,1.233148998452146259e-10
3.685000000000000053e+00,9.623821595507167648e-02,4.811910797753583908e+09,7.709531045053091712e-10,-2.442094199436646871e-10,-1.221047099718998652e+01,8.084822499777967464e-02,1.538999095729200184e-02,1.232874195462226796e-10
3.689999999999999947e+00,9.623059752264286060e-02,4.811529876132143021e+09,7.708920741331833245e-10,-2.440337743964567628e-10,-1.220168871982605197e+01,8.084403365143486009e-02,1.538656387120800051e-02,1.232599655599902066e-10
3.695000000000000284e+00,9.622298456489797314e-02,4.811149228244898796e+09,7.708310876181108965e-10,-2.438585629498226580e-10,-1.219292814748769160e+01,8.083984449849020149e-02,1.538314006640777165e-02,1.232325378597386820e-10
3.700000000000000178e+00,9.621537706830748937e-02,4.810768853415374756e+09,7.707701448517083760e-10,-2.436837844712793223e-10,-1.218418922356795520e+01,8.083565755646646145e-02,1.537971951184102792e-02,1.232051361967278904e-10
3.705000000000000071e+00,9.620777501937720355e-02,4.810388750968860626e+09,7.707092457258752510e-10,-2.435094378425315070e-10,-1.217547189211472869e+01,8.083147282093139374e-02,1.537630219844580981e-02,1.231777604983635309e-10
3.709999999999999964e+00,9.620017840464738235e-02,4.810008920232369423e+09,7.706483901327871847e-10,-2.433355219378724254e-10,-1.216677609689941164e+01,8.082729025972901216e-02,1.537288814491837019e-02,1.231504109144190867e-10
3.714999999999999858e+00,9.619258721069406937e-02,4.809629360534703255e+09,7.705875779649062511e-10,-2.431620356267248510e-10,-1.215810178135870956e+01,8.082310986424436072e-02,1.536947734644970864e-02,1.231230874063702236e-10
3.720000000000000195e+00,9.618500142412809983e-02,4.809250071206404686e+09,7.705268091149736982e-10,-2.429889777996873811e-10,-1.214944888997706585e+01,8.081893167955295221e-02,1.536606974457514763e-02,1.230957895058632462e-10
3.725000000000000089e+00,9.617742103159475364e-02,4.808871051579737663e+09,7.704660834760064314e-10,-2.428163473441822395e-10,-1.214081736722437199e+01,8.081475566592108417e-02,1.536266536567366947e-02,1.230685174242170809e-10
3.729999999999999982e+00,9.616984601977432434e-02,4.808492300988716125e+09,7.704054009413015640e-10,-2.426441431448787931e-10,-1.213220715723582543e+01,8.081058180162280224e-02,1.535926421815152210e-02,1.230412712287732251e-10
3.734999999999999876e+00,9.616227637538173056e-02,4.808113818769086838e+09,7.703447614044341418e-10,-2.424723640957637707e-10,-1.212361820480145980e+01,8.080641008817218696e-02,1.535586628720954361e-02,1.230140508009773100e-10
3.740000000000000213e+00,9.615471208516621071e-02,4.807735604258310318e+09,7.702841647592535242e-10,-2.423010090961178576e-10,-1.211505045481317211e+01,8.080224055624331270e-02,1.535247152892289801e-02,1.229868557889526225e-10
3.745000000000000107e+00,9.614715313591147561e-02,4.807357656795574188e+09,7.702236108998859695e-10,-2.421300770373866840e-10,-1.210650385185726918e+01,8.079807317004417122e-02,1.534907996586730439e-02,1.229596863735505455e-10
3.750000000000000000e+00,9.613959951443593055e-02,4.806979975721796989e+09,7.701630997207349450e-10,-2.419595668165215943e-10,-1.209797834082564805e+01,8.079390792078242067e-02,1.534569159365350988e-02,1.229325425196093631e-10
3.754999999999999893e+00,9.613205120759210631e-02,4.806602560379605293e+09,7.701026311164777145e-10,-2.417894773400030536e-10,-1.208947386698855553e+01,8.078974479455133806e-02,1.534230641304076825e-02,1.229054242332113601e-10
3.760000000000000231e+00,9.612450820226667303e-02,4.806225410113333702e+09,7.700422049820650286e-10,-2.416198075160055930e-10,-1.208099037580541335e+01,8.078558382450121145e-02,1.533892437776546158e-02,1.228783311437440534e-10
3.765000000000000124e+00,9.611697048538030141e-02,4.805848524269015312e+09,7.699818212127197804e-10,-2.414505562529155016e-10,-1.207252781266288366e+01,8.078142497861093285e-02,1.533554550676936856e-02,1.228512634029478585e-10
3.770000000000000018e+00,9.610943804388781542e-02,4.805471902194390297e+09,7.699214797039384526e-10,-2.412817224622954422e-10,-1.206408612312225159e+01,8.077726825226284879e-02,1.533216979162496663e-02,1.228242209433108271e-10
3.774999999999999911e+00,9.610191086477780364e-02,4.805095543238890648e+09,7.698611803514886368e-10,-2.411133050639666488e-10,-1.205566525319591165e+01,8.077311345369415918e-02,1.532879741108364446e-02,1.227972051967895125e-10
3.780000000000000249e+00,9.609438893507252222e-02,4.804719446753625870e+09,7.698009230514065512e-10,-2.409453029709740919e-10,-1.204726514856156427e+01,8.076896061891185308e-02,1.532542831616066914e-02,1.227702157709729478e-10
3.785000000000000142e+00,9.608687224182838049e-02,4.804343612091419220e+09,7.697407077000031415e-10,-2.407777150991155990e-10,-1.203888575495511759e+01,8.076480982714216716e-02,1.532206241468621333e-02,1.227432519274993229e-10
3.790000000000000036e+00,9.607936077213533044e-02,4.803968038606766701e+09,7.696805341938570496e-10,-2.406105403762592171e-10,-1.203052701884007547e+01,8.076066022883184037e-02,1.531870054330349007e-02,1.227163203686197654e-10
3.794999999999999929e+00,9.607185451311667235e-02,4.803592725655833244e+09,7.696204024298148208e-10,-2.404437777317553008e-10,-1.202218888657807838e+01,8.075651272352162013e-02,1.531534178959505221e-02,1.226894137850646944e-10
3.800000000000000266e+00,9.606435345192922137e-02,4.803217672596461296e+09,7.695603123049912133e-10,-2.402774260892367325e-10,-1.201387130445800722e+01,8.075236734685455053e-02,1.531198610507467084e-02,1.226625317884165123e-10
3.805000000000000160e+00,9.605685757576343242e-02,4.802842878788171768e+09,7.695002637167702330e-10,-2.401114843846183721e-10,-1.200557421924895607e+01,8.074822404382651919e-02,1.530863353193691323e-02,1.226356747166910735e-10
3.810000000000000053e+00,9.604936687184253974e-02,4.802468343592126846e+09,7.694402565627988256e-10,-2.399459515576267280e-10,-1.199729757786553819e+01,8.074408282866724074e-02,1.530528404317529900e-02,1.226088423535425457e-10
3.814999999999999947e+00,9.604188132742318140e-02,4.802094066371158600e+09,7.693802907409915297e-10,-2.397808265352828141e-10,-1.198904132675670553e+01,8.073994368871006966e-02,1.530193763871311174e-02,1.225820346983564115e-10
3.820000000000000284e+00,9.603440092979551035e-02,4.801720046489775658e+09,7.693203661495312007e-10,-2.396161082600659959e-10,-1.198080541301169433e+01,8.073580665047394578e-02,1.529859427932156457e-02,1.225552514368754080e-10
3.825000000000000178e+00,9.602692566628225068e-02,4.801346283314112663e+09,7.692604826868614627e-10,-2.394517956784790452e-10,-1.197258978393801954e+01,8.073167166581149412e-02,1.529525400047075656e-02,1.225284928532463639e-10
3.830000000000000071e+00,9.601945552423928054e-02,4.800972776211963654e+09,7.692006402516918785e-10,-2.392878877370247339e-10,-1.196439438685774803e+01,8.072753874606383717e-02,1.529191677817544337e-02,1.225017587553262605e-10
3.834999999999999964e+00,9.601199049105507699e-02,4.800599524552753448e+09,7.691408387429929859e-10,-2.391243833807235261e-10,-1.195621916902018711e+01,8.072340789372992043e-02,1.528858259732515656e-02,1.224750490220669604e-10
3.839999999999999858e+00,9.600453055415134052e-02,4.800226527707567215e+09,7.690810780600016755e-10,-2.389612815624309408e-10,-1.194806407812575344e+01,8.071927909603057727e-02,1.528525145812076325e-02,1.224483636550775625e-10
3.845000000000000195e+00,9.599707570098188480e-02,4.799853785049094200e+09,7.690213581022116770e-10,-2.387985812443198594e-10,-1.193992906220955774e+01,8.071515234479052781e-02,1.528192335619135700e-02,1.224217026193432531e-10
3.850000000000000089e+00,9.598962591903328900e-02,4.799481295951664925e+09,7.689616787693795569e-10,-2.386362813735283284e-10,-1.193181406865187455e+01,8.071102763623529130e-02,1.527859828279799770e-02,1.223950658448573586e-10
3.854999999999999982e+00,9.598218119582502261e-02,4.799109059791251183e+09,7.689020399615251320e-10,-2.384743809079940645e-10,-1.192371904540050309e+01,8.070690497700963584e-02,1.527527621881538678e-02,1.223684531784094086e-10
3.859999999999999876e+00,9.597474151890865446e-02,4.798737075945432663e+09,7.688424415789254722e-10,-2.383128788189955532e-10,-1.191564394097076729e+01,8.070278434339486773e-02,1.527195717551378673e-02,1.223418647102841247e-10
3.865000000000000213e+00,9.596730687586792208e-02,4.798365343793395996e+09,7.687828835221155209e-10,-2.381517740657410607e-10,-1.190758870328136254e+01,8.069866573780618002e-02,1.526864113806174206e-02,1.223153003216684633e-10
3.870000000000000107e+00,9.595987725431935622e-02,4.797993862715968132e+09,7.687233656918927481e-10,-2.379910656133680836e-10,-1.189955328067298979e+01,8.069454915660073668e-02,1.526532809771861954e-02,1.222887599425422059e-10
3.875000000000000000e+00,9.595245264191125389e-02,4.797622632095562935e+09,7.686638879893088783e-10,-2.378307524416254368e-10,-1.189153762208297849e+01,8.069043460386525479e-02,1.526201803804599910e-02,1.222622434412191036e-10
3.879999999999999893e+00,9.594503302632384489e-02,4.797251651316192627e+09,7.686044503156718552e-10,-2.376708335220033643e-10,-1.188354167612851597e+01,8.068632204856923673e-02,1.525871097775460816e-02,1.222357509675886263e-10
3.885000000000000231e+00,9.593761839526961099e-02,4.796880919763480186e+09,7.685450525725475995e-10,-2.375113078255685934e-10,-1.187556539128127042e+01,8.068221150570012434e-02,1.525540688956948665e-02,1.222092823031542462e-10
3.890000000000000124e+00,9.593020873649303615e-02,4.796510436824651718e+09,7.684856946617589749e-10,-2.373521743316464225e-10,-1.186760871658043470e+01,8.067810296874258769e-02,1.525210576775044846e-02,1.221828374019319851e-10
3.895000000000000018e+00,9.592280403777027342e-02,4.796140201888513565e+09,7.684263764853818590e-10,-2.371934320233737986e-10,-1.185967160115251318e+01,8.067399643905553974e-02,1.524880759871473368e-02,1.221564161551119718e-10
3.899999999999999911e+00,9.591540428690929765e-02,4.795770214345464706e+09,7.683670979457474179e-10,-2.370350798832523937e-10,-1.185175399415311404e+01,8.066989187450031296e-02,1.524551241240898469e-02,1.221300188025932310e-10
3.905000000000000249e+00,9.590800947174969726e-02,4.795400473587485313e+09,7.683078589454402452e-10,-2.368771168984425612e-10,-1.184385584492702037e+01,8.066578931082858672e-02,1.524222016092111054e-02,1.221036449605576254e-10
3.910000000000000142e+00,9.590061958016274368e-02,4.795030979008136749e+09,7.682486593872980518e-10,-2.367195420616103685e-10,-1.183597710306639783e+01,8.066168873370839487e-02,1.523893084645434881e-02,1.220772946466549921e-10
3.915000000000000036e+00,9.589323460005091948e-02,4.794661730002546310e+09,7.681894991744095980e-10,-2.365623543624572678e-10,-1.182811771810520440e+01,8.065759014762058365e-02,1.523564445243033583e-02,1.220509677280780457e-10
3.919999999999999929e+00,9.588585451934845960e-02,4.794292725967423439e+09,7.681303782101170714e-10,-2.364055527947081178e-10,-1.182027763973746914e+01,8.065349348783702743e-02,1.523236103151143217e-02,1.220246646266987731e-10
3.925000000000000266e+00,9.587847932602071299e-02,4.793923966301035881e+09,7.680712963980122613e-10,-2.362491363580170077e-10,-1.181245681790460367e+01,8.064939881899092777e-02,1.522908050702978522e-02,1.219983847283399640e-10
3.930000000000000160e+00,9.587110900806433689e-02,4.793555450403217316e+09,7.680122536419380066e-10,-2.360931040499204445e-10,-1.180465520250436384e+01,8.064530612140072274e-02,1.522580288666361414e-02,1.219721280945109495e-10
3.935000000000000053e+00,9.586374355350725518e-02,4.793187177675362587e+09,7.679532498459871613e-10,-2.359374548715548252e-10,-1.179687274360912852e+01,8.064121535974126675e-02,1.522252819376598842e-02,1.219458949122904385e-10
3.939999999999999947e+00,9.585638295040846413e-02,4.792819147520422935e+09,7.678942849145019744e-10,-2.357821878295622607e-10,-1.178910939146589953e+01,8.063712655797267148e-02,1.521925639243579265e-02,1.219196848940787954e-10
3.945000000000000284e+00,9.584902718685792133e-02,4.792451359342896461e+09,7.678353587520725390e-10,-2.356273019327024447e-10,-1.178136509661271702e+01,8.063303970114585328e-02,1.521598748571206805e-02,1.218934980642214191e-10
3.950000000000000178e+00,9.584167625097643473e-02,4.792083812548821449e+09,7.677764712635357580e-10,-2.354727961899468288e-10,-1.177363980950030964e+01,8.062895480385125213e-02,1.521272144712518259e-02,1.218673342106731703e-10
3.955000000000000071e+00,9.583433013091582908e-02,4.791716506545791626e+09,7.677176223539775159e-10,-2.353186696183136778e-10,-1.176593348091410007e+01,8.062487180424383892e-02,1.520945832667199016e-02,1.218411937339530147e-10
3.959999999999999964e+00,9.582698881485832154e-02,4.791349440742916107e+09,7.676588119287266814e-10,-2.351649212322801574e-10,-1.175824606162495911e+01,8.062079075596891020e-02,1.520619805888941134e-02,1.218150761096438501e-10
3.965000000000000302e+00,9.581965229101717385e-02,4.790982614550858498e+09,7.676000398933613113e-10,-2.350115500444176095e-10,-1.175057750222913455e+01,8.061671163155890996e-02,1.520294065945826389e-02,1.217889814633629012e-10
3.970000000000000195e+00,9.581232054763624828e-02,4.790616027381812096e+09,7.675413061537043080e-10,-2.348585550761912217e-10,-1.174292775378853548e+01,8.061263446591425408e-02,1.519968608172199420e-02,1.217629094213499782e-10
3.975000000000000089e+00,9.580499357298995211e-02,4.790249678649497986e+09,7.674826106158234192e-10,-2.347059353541483794e-10,-1.173529676769976504e+01,8.060855913464214095e-02,1.519643443834781116e-02,1.217368608861688859e-10
3.979999999999999982e+00,9.579767135538282130e-02,4.789883567769141197e+09,7.674239531860273091e-10,-2.345536899044129515e-10,-1.172768449522845913e+01,8.060448575940168392e-02,1.519318559598113738e-02,1.217108347895317089e-10
3.984999999999999876e+00,9.579035388315007560e-02,4.789517694157504082e+09,7.673653337708710382e-10,-2.344018177535323234e-10,-1.172009088766935747e+01,8.060041428798225827e-02,1.518993959516781733e-02,1.216848314562464760e-10
3.990000000000000213e+00,9.578304114465704955e-02,4.789152057232852936e+09,7.673067522771506869e-10,-2.342503179320772869e-10,-1.171251589659368619e+01,8.059634476086732779e-02,1.518669638378972175e-02,1.216588504688009334e-10
3.995000000000000107e+00,9.577573312829940066e-02,4.788786656414970398e+09,7.672482086119051129e-10,-2.340991894769713810e-10,-1.170495947386370972e+01,8.059227702931553994e-02,1.518345609898386073e-02,1.216328929257836563e-10
